Drone_ID,Elapsed_ms,Pitch,Roll,Yaw,Velocity_ms,Altitude_m,GPR_Score,Deviation_Flag,Detected_Mine_ID,Camera_Frame_URL,Pos_X,Pos_Y,Pos_Z
drone_2,185400,-0.0136,0.0155,-2.9243,4.6479,39.43,0.9867,0,42,http://internal-drone-net/cam/drone_2/frame_00185400.jpg,139.3284,77.3321,39.43
drone_1,185500,-0.0029,-0.0007,1.2347,4.9418,24.86,0.9738,0,40,http://internal-drone-net/cam/drone_1/frame_00185500.jpg,206.6103,169.9761,24.86
drone_2,185500,0.0052,0.0219,-2.901,4.8592,38.32,0.9984,0,42,http://internal-drone-net/cam/drone_2/frame_00185500.jpg,138.8434,77.2108,38.32
drone_1,185600,0.0042,0.0116,1.2573,4.9284,19.58,0.9677,0,40,http://internal-drone-net/cam/drone_1/frame_00185600.jpg,206.7961,170.4403,19.58
drone_2,185600,0.0076,0.0093,-2.9097,5.0324,37.43,0.9866,0,42,http://internal-drone-net/cam/drone_2/frame_00185600.jpg,138.3583,77.0896,37.43
drone_1,185700,0.0358,-0.0152,1.4966,5.0805,24.9,0.9803,0,40,http://internal-drone-net/cam/drone_1/frame_00185700.jpg,206.8965,171.0394,24.9
drone_2,185700,0.0025,-0.0138,-2.9053,5.099,40.41,0.9668,0,42,http://internal-drone-net/cam/drone_2/frame_00185700.jpg,137.8732,76.9683,40.41
drone_1,185800,-0.0079,0.0247,1.4553,4.9911,22.36,0.9746,0,40,http://internal-drone-net/cam/drone_1/frame_00185800.jpg,206.9558,171.5359,22.36
drone_2,185800,0.0147,-0.0428,-2.9011,5.0538,38.22,0.9743,0,42,http://internal-drone-net/cam/drone_2/frame_00185800.jpg,137.3881,76.847,38.22
drone_1,185900,0.0118,0.0322,1.4256,5.1118,25.08,0.9974,0,40,http://internal-drone-net/cam/drone_1/frame_00185900.jpg,207.0152,172.0323,25.08
drone_2,185900,-0.0196,-0.0105,-2.9448,4.8825,39.52,0.9651,0,42,http://internal-drone-net/cam/drone_2/frame_00185900.jpg,136.9031,76.7258,39.52
drone_1,186000,-0.0205,-0.0025,1.4,5.086,21.8,0.9838,0,40,http://internal-drone-net/cam/drone_1/frame_00186000.jpg,207.0745,172.5288,21.8
drone_2,186000,0.0092,-0.0057,-2.8556,5.2371,38.41,0.979,0,42,http://internal-drone-net/cam/drone_2/frame_00186000.jpg,136.418,76.6045,38.41
drone_1,186100,0.0319,0.0132,1.5242,4.974,19.94,0.9686,0,40,http://internal-drone-net/cam/drone_1/frame_00186100.jpg,207.1338,173.0253,19.94
drone_2,186100,-0.0079,0.0398,-2.8813,5.041,35.84,0.9735,0,42,http://internal-drone-net/cam/drone_2/frame_00186100.jpg,135.9329,76.4832,35.84
drone_1,186200,0.0251,0.0171,1.7055,5.0712,16.31,0.988,0,40,http://internal-drone-net/cam/drone_1/frame_00186200.jpg,207.0758,173.6299,16.31
drone_2,186200,-0.0194,0.0275,-2.8957,5.1572,32.09,0.9692,0,42,http://internal-drone-net/cam/drone_2/frame_00186200.jpg,135.4479,76.362,32.09
drone_1,186300,-0.0071,-0.0184,1.749,5.2123,16.91,0.9623,0,40,http://internal-drone-net/cam/drone_1/frame_00186300.jpg,207.0046,174.1248,16.91
drone_2,186300,-0.0053,0.009,-2.8845,4.7252,28.69,0.9618,0,42,http://internal-drone-net/cam/drone_2/frame_00186300.jpg,134.9628,76.2407,28.69
drone_1,186400,-0.024,-0.0158,1.7092,5.1848,24.84,0.9932,0,40,http://internal-drone-net/cam/drone_1/frame_00186400.jpg,206.9334,174.6197,24.84
drone_2,186400,-0.0004,0.0199,-2.883,5.0798,32.03,0.9957,0,42,http://internal-drone-net/cam/drone_2/frame_00186400.jpg,134.4777,76.1194,32.03
drone_1,186500,0.02,-0.0011,1.7231,5.0019,13.52,0.9927,0,40,http://internal-drone-net/cam/drone_1/frame_00186500.jpg,206.8622,175.1146,13.52
drone_2,186500,0.0408,0.0094,-2.9578,4.9068,33.32,0.9771,0,42,http://internal-drone-net/cam/drone_2/frame_00186500.jpg,133.9926,75.9982,33.32
drone_1,186600,0.021,-0.0262,1.7466,4.9732,21.91,0.9688,0,40,http://internal-drone-net/cam/drone_1/frame_00186600.jpg,206.791,175.6095,21.91
drone_2,186600,0.0375,0.0248,-2.8817,4.8314,33.17,0.9729,0,42,http://internal-drone-net/cam/drone_2/frame_00186600.jpg,133.5076,75.8769,33.17
drone_1,186700,0.0069,0.0093,1.9439,4.8289,22.12,0.9647,0,40,http://internal-drone-net/cam/drone_1/frame_00186700.jpg,206.5784,176.1786,22.12
drone_2,186700,-0.0174,-0.0087,-2.8651,5.1984,39.15,0.9691,0,42,http://internal-drone-net/cam/drone_2/frame_00186700.jpg,133.0225,75.7556,39.15
drone_1,186800,-0.0438,-0.024,1.9683,5.1816,12.79,0.962,0,40,http://internal-drone-net/cam/drone_1/frame_00186800.jpg,206.3816,176.6382,12.79
drone_2,186800,-0.0312,-0.0037,-2.9006,4.7814,27.97,0.9898,0,42,http://internal-drone-net/cam/drone_2/frame_00186800.jpg,132.5374,75.6344,27.97
drone_1,186900,0.0315,-0.0131,2.0022,5.0,19.75,0.9876,0,40,http://internal-drone-net/cam/drone_1/frame_00186900.jpg,206.1847,177.0978,19.75
drone_2,186900,0.0132,0.001,-2.9057,4.8758,35.39,0.9947,0,42,http://internal-drone-net/cam/drone_2/frame_00186900.jpg,132.0524,75.5131,35.39
drone_1,187000,0.0124,0.0152,2.0379,4.8291,26.46,0.9837,0,40,http://internal-drone-net/cam/drone_1/frame_00187000.jpg,205.9879,177.5574,26.46
drone_2,187000,0.0072,0.0236,-2.9536,5.0057,33.59,0.9633,0,42,http://internal-drone-net/cam/drone_2/frame_00187000.jpg,131.5673,75.3918,33.59
drone_1,187100,0.021,-0.0071,1.9842,4.85,23.06,0.9968,0,40,http://internal-drone-net/cam/drone_1/frame_00187100.jpg,205.791,178.017,23.06
drone_2,187100,0.0153,0.0336,-2.8931,4.9401,38.85,0.9622,0,42,http://internal-drone-net/cam/drone_2/frame_00187100.jpg,131.0822,75.2706,38.85
drone_1,187200,0.0041,-0.0009,2.2209,5.0991,17.7,0.9804,0,40,http://internal-drone-net/cam/drone_1/frame_00187200.jpg,205.4384,178.5116,17.7
drone_2,187200,0.0345,0.0141,-2.904,4.9524,33.46,0.965,0,42,http://internal-drone-net/cam/drone_2/frame_00187200.jpg,130.5971,75.1493,33.46
drone_1,187300,-0.0135,0.0048,2.2163,5.2397,24.83,0.9999,0,40,http://internal-drone-net/cam/drone_1/frame_00187300.jpg,205.1293,178.9046,24.83
drone_2,187300,0.0202,-0.0063,-2.8752,4.6873,39.31,0.9935,0,42,http://internal-drone-net/cam/drone_2/frame_00187300.jpg,130.1121,75.028,39.31
drone_1,187400,0.0268,0.0064,2.231,5.0126,19.05,0.9872,0,40,http://internal-drone-net/cam/drone_1/frame_00187400.jpg,204.8202,179.2976,19.05
drone_2,187400,-0.0254,0.0047,-2.903,5.0334,29.89,0.9976,0,42,http://internal-drone-net/cam/drone_2/frame_00187400.jpg,129.627,74.9068,29.89
drone_1,187500,-0.0053,0.0108,2.18,5.0736,22.1,0.9694,0,40,http://internal-drone-net/cam/drone_1/frame_00187500.jpg,204.5111,179.6907,22.1
drone_2,187500,-0.0227,-0.0169,-2.9404,4.8627,32.9,0.9815,0,42,http://internal-drone-net/cam/drone_2/frame_00187500.jpg,129.1419,74.7855,32.9
drone_1,187600,-0.007,-0.0372,2.211,5.0096,26.93,0.9852,0,40,http://internal-drone-net/cam/drone_1/frame_00187600.jpg,204.202,180.0837,26.93
drone_2,187600,-0.0173,0.0029,-2.8713,4.8459,33.47,0.9908,0,42,http://internal-drone-net/cam/drone_2/frame_00187600.jpg,128.6569,74.6642,33.47
drone_1,187700,-0.0343,-0.0133,2.526,4.8767,24.79,0.9984,0,40,http://internal-drone-net/cam/drone_1/frame_00187700.jpg,203.7334,180.4702,24.79
drone_2,187700,-0.0191,0.006,-2.9086,5.0822,27.92,0.9976,0,42,http://internal-drone-net/cam/drone_2/frame_00187700.jpg,128.1718,74.5429,27.92
drone_1,187800,0.0048,0.0053,2.5006,4.9676,19.7,0.9762,0,40,http://internal-drone-net/cam/drone_1/frame_00187800.jpg,203.3331,180.7698,19.7
drone_2,187800,-0.0306,0.0049,-2.9165,4.9116,37.63,0.9666,0,42,http://internal-drone-net/cam/drone_2/frame_00187800.jpg,127.6867,74.4217,37.63
drone_1,187900,-0.0086,-0.0169,2.5471,4.762,15.58,0.9769,0,40,http://internal-drone-net/cam/drone_1/frame_00187900.jpg,202.9328,181.0694,15.58
drone_2,187900,0.0262,-0.009,-2.8838,5.0567,34.98,0.9774,0,42,http://internal-drone-net/cam/drone_2/frame_00187900.jpg,127.2017,74.3004,34.98
drone_1,188000,0.0057,0.0104,2.5017,4.8673,21.14,0.9909,0,40,http://internal-drone-net/cam/drone_1/frame_00188000.jpg,202.5325,181.369,21.14
drone_2,188000,-0.0546,0.0012,-2.882,5.194,30.05,0.9955,0,42,http://internal-drone-net/cam/drone_2/frame_00188000.jpg,126.7166,74.1791,30.05
drone_1,188100,-0.03,-0.0442,2.5224,4.8261,16.34,0.9705,0,40,http://internal-drone-net/cam/drone_1/frame_00188100.jpg,202.1322,181.6686,16.34
drone_2,188100,0.0051,0.0018,-2.9473,4.7993,39.35,0.9687,0,42,http://internal-drone-net/cam/drone_2/frame_00188100.jpg,126.2315,74.0579,39.35
drone_1,188200,0.0084,-0.0037,2.7368,4.9159,26.4,0.9894,0,40,http://internal-drone-net/cam/drone_1/frame_00188200.jpg,201.5795,181.9206,26.4
drone_2,188200,0.0087,-0.008,-2.8778,4.8464,30.16,0.989,0,42,http://internal-drone-net/cam/drone_2/frame_00188200.jpg,125.7464,73.9366,30.16
drone_1,188300,-0.0422,-0.0317,2.738,5.0251,22.65,0.9605,0,40,http://internal-drone-net/cam/drone_1/frame_00188300.jpg,201.1153,182.1064,22.65
drone_2,188300,-0.0162,0.0453,-2.8657,4.9486,30.04,0.9783,0,42,http://internal-drone-net/cam/drone_2/frame_00188300.jpg,125.2614,73.8153,30.04
drone_1,188400,-0.0188,-0.0252,2.8135,5.0302,15.45,0.9796,0,40,http://internal-drone-net/cam/drone_1/frame_00188400.jpg,200.6511,182.2923,15.45
drone_2,188400,0.0061,-0.0395,-2.8671,4.6272,35.36,0.9814,0,42,http://internal-drone-net/cam/drone_2/frame_00188400.jpg,124.7763,73.6941,35.36
drone_1,188500,-0.0059,0.0154,2.7306,4.6252,27.6,0.9856,0,40,http://internal-drone-net/cam/drone_1/frame_00188500.jpg,200.1869,182.4781,27.6
drone_2,188500,0.0121,-0.0045,-2.8968,5.1674,37.6,0.9675,0,42,http://internal-drone-net/cam/drone_2/frame_00188500.jpg,124.2912,73.5728,37.6
drone_1,188600,0.0125,0.0009,2.8061,5.3188,23.3,0.9973,0,40,http://internal-drone-net/cam/drone_1/frame_00188600.jpg,199.7227,182.6639,23.3
drone_2,188600,0.0165,0.0248,-2.8911,4.8891,36.45,0.9879,0,42,http://internal-drone-net/cam/drone_2/frame_00188600.jpg,123.8062,73.4515,36.45
drone_1,188700,-0.0144,0.0175,3.0045,4.8417,23.59,0.9705,0,40,http://internal-drone-net/cam/drone_1/frame_00188700.jpg,199.1237,182.7643,23.59
drone_2,188700,0.0125,0.0256,-2.8639,5.0519,33.67,0.971,0,42,http://internal-drone-net/cam/drone_2/frame_00188700.jpg,123.3211,73.3303,33.67
drone_1,188800,0.0064,-0.0036,2.9895,5.2073,21.08,0.9646,0,40,http://internal-drone-net/cam/drone_1/frame_00188800.jpg,198.6272,182.8236,21.08
drone_2,188800,-0.029,0.0115,-2.9073,4.9772,40.7,0.9926,0,42,http://internal-drone-net/cam/drone_2/frame_00188800.jpg,122.836,73.209,40.7
drone_1,188900,-0.0253,-0.026,3.0317,5.2209,12.67,0.9955,0,40,http://internal-drone-net/cam/drone_1/frame_00188900.jpg,198.1307,182.8829,12.67
drone_2,188900,-0.0096,0.0226,-2.8953,4.9237,33.65,0.9622,0,42,http://internal-drone-net/cam/drone_2/frame_00188900.jpg,122.3509,73.0877,33.65
drone_1,189000,-0.0089,-0.0321,3.014,5.066,15.42,0.9802,0,40,http://internal-drone-net/cam/drone_1/frame_00189000.jpg,197.6343,182.9422,15.42
drone_2,189000,-0.0433,-0.0071,-2.9183,5.0755,38.48,0.9813,0,42,http://internal-drone-net/cam/drone_2/frame_00189000.jpg,121.8659,72.9665,38.48
drone_1,189100,0.0061,0.0057,3.0317,4.6793,25.96,0.9894,0,40,http://internal-drone-net/cam/drone_1/frame_00189100.jpg,197.1378,183.0016,25.96
drone_2,189100,0.0117,-0.0033,-2.9119,5.1202,30.56,0.9741,0,42,http://internal-drone-net/cam/drone_2/frame_00189100.jpg,121.3808,72.8452,30.56
drone_1,189200,0.0313,-0.0066,-2.9993,5.1261,26.65,0.9728,0,40,http://internal-drone-net/cam/drone_1/frame_00189200.jpg,196.5332,182.9435,26.65
drone_2,189200,0.0028,-0.0092,-2.9319,4.991,35.62,0.9988,0,42,http://internal-drone-net/cam/drone_2/frame_00189200.jpg,120.8957,72.7239,35.62
drone_1,189300,0.0145,0.0009,-3.0128,5.117,21.32,0.9716,0,40,http://internal-drone-net/cam/drone_1/frame_00189300.jpg,196.0382,182.8723,21.32
drone_2,189300,0.03,0.0017,-2.8669,4.9968,37.97,0.976,0,42,http://internal-drone-net/cam/drone_2/frame_00189300.jpg,120.4107,72.6027,37.97
drone_1,189400,0.0062,-0.0109,-3.0464,4.783,13.73,0.965,0,40,http://internal-drone-net/cam/drone_1/frame_00189400.jpg,195.5433,182.8011,13.73
drone_2,189400,0.015,0.007,-2.9089,4.8141,31.65,0.9716,0,42,http://internal-drone-net/cam/drone_2/frame_00189400.jpg,119.9256,72.4814,31.65
drone_1,189500,-0.0039,0.0092,-2.9899,4.7479,27.14,0.9827,0,40,http://internal-drone-net/cam/drone_1/frame_00189500.jpg,195.0484,182.7299,27.14
drone_2,189500,-0.0338,-0.0083,-2.8797,4.9126,42.84,0.9788,0,42,http://internal-drone-net/cam/drone_2/frame_00189500.jpg,119.4405,72.3601,42.84
drone_1,189600,0.0185,0.046,-3.0249,4.9462,26.99,0.9656,0,40,http://internal-drone-net/cam/drone_1/frame_00189600.jpg,194.5535,182.6588,26.99
drone_2,189600,0.0107,0.0056,-2.8737,4.7912,33.56,0.9884,0,42,http://internal-drone-net/cam/drone_2/frame_00189600.jpg,118.9554,72.2389,33.56
drone_1,189700,0.0308,0.0252,-2.7642,4.9886,15.65,0.9926,0,40,http://internal-drone-net/cam/drone_1/frame_00189700.jpg,193.9845,182.4462,15.65
drone_2,189700,-0.001,-0.0267,-2.9212,4.9167,42.48,0.9997,0,42,http://internal-drone-net/cam/drone_2/frame_00189700.jpg,118.4704,72.1176,42.48
drone_1,189800,-0.0165,-0.0017,-2.7352,5.0056,22.14,0.981,0,40,http://internal-drone-net/cam/drone_1/frame_00189800.jpg,193.5249,182.2493,22.14
drone_2,189800,0.0218,0.031,-2.941,5.0882,32.4,0.9701,0,42,http://internal-drone-net/cam/drone_2/frame_00189800.jpg,117.9853,71.9963,32.4
drone_1,189900,-0.0173,0.004,-2.7213,5.073,18.25,0.9832,0,40,http://internal-drone-net/cam/drone_1/frame_00189900.jpg,193.0653,182.0525,18.25
drone_2,189900,-0.0263,0.0156,-2.8997,4.9667,35.18,0.986,0,42,http://internal-drone-net/cam/drone_2/frame_00189900.jpg,117.5002,71.8751,35.18
drone_1,190000,0.0076,0.0357,-2.7038,4.7833,18.95,0.9943,0,40,http://internal-drone-net/cam/drone_1/frame_00190000.jpg,192.6057,181.8556,18.95
drone_2,190000,0.056,-0.0061,-2.8479,5.2506,33.47,0.9763,0,73,http://internal-drone-net/cam/drone_2/frame_00190000.jpg,117.0152,71.7538,33.47
drone_1,190100,0.0244,-0.0102,-2.7624,4.6999,21.87,0.9896,0,40,http://internal-drone-net/cam/drone_1/frame_00190100.jpg,192.146,181.6588,21.87
drone_2,190100,0.0217,-0.0102,-2.842,5.1847,29.72,0.997,0,73,http://internal-drone-net/cam/drone_2/frame_00190100.jpg,116.5301,71.6325,29.72
drone_1,190200,-0.0401,-0.0067,-2.505,5.0415,24.2,0.9786,0,40,http://internal-drone-net/cam/drone_1/frame_00190200.jpg,191.6514,181.3061,24.2
drone_2,190200,0.0189,-0.0287,-2.877,5.0103,32.45,0.9766,0,73,http://internal-drone-net/cam/drone_2/frame_00190200.jpg,116.045,71.5113,32.45
drone_1,190300,-0.0018,0.0157,-2.5173,4.9982,28.56,0.9819,0,40,http://internal-drone-net/cam/drone_1/frame_00190300.jpg,191.2584,180.997,28.56
drone_2,190300,0.0128,-0.0143,-2.9078,4.7841,32.23,0.9846,0,73,http://internal-drone-net/cam/drone_2/frame_00190300.jpg,115.5599,71.39,32.23
drone_1,190400,-0.0123,-0.0285,-2.4994,4.9315,18.28,0.9723,0,40,http://internal-drone-net/cam/drone_1/frame_00190400.jpg,190.8654,180.6879,18.28
drone_2,190400,-0.0526,0.0155,-2.893,5.0275,42.88,0.9634,0,73,http://internal-drone-net/cam/drone_2/frame_00190400.jpg,115.0749,71.2687,42.88
drone_1,190500,0.0249,-0.0036,-2.4799,4.9776,14.42,0.9677,0,40,http://internal-drone-net/cam/drone_1/frame_00190500.jpg,190.4724,180.3788,14.42
drone_2,190500,0.01,-0.0047,-2.9028,5.1719,43.19,0.9612,0,73,http://internal-drone-net/cam/drone_2/frame_00190500.jpg,114.5898,71.1474,43.19
drone_1,190600,-0.0303,0.0247,-2.4423,4.8355,22.1,0.9801,0,40,http://internal-drone-net/cam/drone_1/frame_00190600.jpg,190.0794,180.0697,22.1
drone_2,190600,0.0073,0.0278,-2.9361,4.7361,33.96,0.993,0,73,http://internal-drone-net/cam/drone_2/frame_00190600.jpg,114.1047,71.0262,33.96
drone_1,190700,0.0255,0.0105,-2.2047,5.0669,16.8,0.9766,0,40,http://internal-drone-net/cam/drone_1/frame_00190700.jpg,189.6929,179.6011,16.8
drone_2,190700,-0.0227,0.0037,-2.9187,4.8658,33.72,0.9971,0,73,http://internal-drone-net/cam/drone_2/frame_00190700.jpg,113.6197,70.9049,33.72
drone_1,190800,0.008,-0.0007,-2.2351,4.7835,20.58,0.9906,0,40,http://internal-drone-net/cam/drone_1/frame_00190800.jpg,189.3933,179.2008,20.58
drone_2,190800,-0.0091,0.0294,-2.9349,5.1604,37.58,0.9626,0,73,http://internal-drone-net/cam/drone_2/frame_00190800.jpg,113.1346,70.7836,37.58
drone_1,190900,0.0137,0.001,-2.2047,4.9563,14.42,0.9833,0,40,http://internal-drone-net/cam/drone_1/frame_00190900.jpg,189.0937,178.8005,14.42
drone_2,190900,0.0042,0.0141,-2.895,4.9514,37.22,0.9889,0,73,http://internal-drone-net/cam/drone_2/frame_00190900.jpg,112.6495,70.6624,37.22
drone_1,191000,0.0087,-0.0113,-2.1709,5.1021,20.78,0.9662,0,40,http://internal-drone-net/cam/drone_1/frame_00191000.jpg,188.7941,178.4002,20.78
drone_2,191000,-0.0533,-0.0069,-2.8421,4.8101,30.21,0.9693,0,73,http://internal-drone-net/cam/drone_2/frame_00191000.jpg,112.1644,70.5411,30.21
drone_1,191100,-0.0296,0.0097,-2.1948,5.037,21.76,0.9927,0,40,http://internal-drone-net/cam/drone_1/frame_00191100.jpg,188.4945,178.0,21.76
drone_2,191100,0.0237,-0.0402,-2.8452,4.9718,43.94,0.9892,0,73,http://internal-drone-net/cam/drone_2/frame_00191100.jpg,111.6794,70.4198,43.94
drone_1,191200,0.0134,0.0263,-1.9687,5.2723,26.79,0.9685,0,40,http://internal-drone-net/cam/drone_1/frame_00191200.jpg,188.2424,177.4473,26.79
drone_2,191200,0.0177,-0.0005,-2.946,4.684,32.88,0.9939,0,73,http://internal-drone-net/cam/drone_2/frame_00191200.jpg,111.1943,70.2986,32.88
drone_1,191300,0.0038,0.0003,-2.0293,5.0544,24.43,0.9744,0,40,http://internal-drone-net/cam/drone_1/frame_00191300.jpg,188.0566,176.9831,24.43
drone_2,191300,-0.01,-0.0234,-2.9122,4.9089,43.4,0.9807,1,46,http://internal-drone-net/cam/drone_2/frame_00191300.jpg,110.7092,70.1773,43.4
drone_1,191400,0.0088,0.0095,-1.9432,4.8012,26.51,0.9681,0,40,http://internal-drone-net/cam/drone_1/frame_00191400.jpg,187.8708,176.5189,26.51
drone_2,191400,-0.0007,-0.0174,-2.3727,4.9748,36.2,0.9833,0,46,http://internal-drone-net/cam/drone_2/frame_00191400.jpg,110.3468,69.8329,36.2
drone_1,191500,0.0227,0.0053,-1.9846,5.1531,27.19,0.968,0,40,http://internal-drone-net/cam/drone_1/frame_00191500.jpg,187.685,176.0547,27.19
drone_2,191500,-0.0099,-0.0243,-2.3973,5.0837,41.8,0.9726,0,46,http://internal-drone-net/cam/drone_2/frame_00191500.jpg,109.9843,69.4884,41.8
drone_1,191600,-0.0156,0.0073,-1.9719,4.9039,19.98,0.9976,0,40,http://internal-drone-net/cam/drone_1/frame_00191600.jpg,187.4992,175.5905,19.98
drone_2,191600,-0.0216,0.0071,-2.4185,5.1186,38.82,0.9908,0,46,http://internal-drone-net/cam/drone_2/frame_00191600.jpg,109.6219,69.144,38.82
drone_1,191700,0.0222,0.0037,-1.7324,5.176,24.51,0.9878,0,40,http://internal-drone-net/cam/drone_1/frame_00191700.jpg,187.3988,174.9914,24.51
drone_2,191700,-0.0018,0.0244,-2.38,5.0013,32.8,0.9912,0,46,http://internal-drone-net/cam/drone_2/frame_00191700.jpg,109.2594,68.7996,32.8
drone_1,191800,-0.0202,-0.0133,-1.7096,5.1196,13.8,0.9777,0,40,http://internal-drone-net/cam/drone_1/frame_00191800.jpg,187.3395,174.495,13.8
drone_2,191800,0.0128,0.028,-2.3797,4.8845,41.46,0.9753,0,46,http://internal-drone-net/cam/drone_2/frame_00191800.jpg,108.897,68.4552,41.46
drone_1,191900,0.017,-0.0146,-1.7118,4.8153,20.72,0.9698,0,40,http://internal-drone-net/cam/drone_1/frame_00191900.jpg,187.2801,173.9985,20.72
drone_2,191900,-0.0354,-0.011,-2.4164,4.8815,36.6,0.9717,0,46,http://internal-drone-net/cam/drone_2/frame_00191900.jpg,108.5345,68.1107,36.6
drone_1,192000,-0.0162,0.0067,-1.6651,4.8402,19.76,0.971,0,40,http://internal-drone-net/cam/drone_1/frame_00192000.jpg,187.2208,173.502,19.76
drone_2,192000,0.033,-0.0125,-2.3633,4.6404,40.1,0.9621,0,46,http://internal-drone-net/cam/drone_2/frame_00192000.jpg,108.1721,67.7663,40.1
drone_1,192100,-0.0198,-0.0032,-1.6693,4.9248,27.6,0.9696,0,40,http://internal-drone-net/cam/drone_1/frame_00192100.jpg,187.1615,173.0056,27.6
drone_2,192100,-0.0289,-0.0116,-2.3566,4.946,33.44,0.9921,0,46,http://internal-drone-net/cam/drone_2/frame_00192100.jpg,107.8096,67.4219,33.44
drone_1,192200,-0.0028,0.0149,-1.4573,5.122,28.53,0.983,0,40,http://internal-drone-net/cam/drone_1/frame_00192200.jpg,187.2196,172.4009,28.53
drone_2,192200,0.0103,0.0143,-2.4212,4.9796,34.76,0.9911,0,46,http://internal-drone-net/cam/drone_2/frame_00192200.jpg,107.4472,67.0774,34.76
drone_1,192300,0.0295,-0.0122,-1.4112,5.2571,16.66,0.9777,0,40,http://internal-drone-net/cam/drone_1/frame_00192300.jpg,187.2907,171.906,16.66
drone_2,192300,-0.0187,0.0257,-2.4296,4.8527,32.12,0.9855,0,46,http://internal-drone-net/cam/drone_2/frame_00192300.jpg,107.0847,66.733,32.12
drone_1,192400,-0.0183,-0.0394,-1.4913,4.9096,28.14,0.9889,0,40,http://internal-drone-net/cam/drone_1/frame_00192400.jpg,187.3619,171.4111,28.14
drone_2,192400,0.0056,0.0112,-2.3521,4.8487,32.78,0.9688,0,46,http://internal-drone-net/cam/drone_2/frame_00192400.jpg,106.7223,66.3886,32.78
drone_1,192500,-0.004,0.008,-1.446,4.972,23.38,0.9614,0,40,http://internal-drone-net/cam/drone_1/frame_00192500.jpg,187.4331,170.9162,23.38
drone_2,192500,-0.0072,0.0104,-2.3826,5.0753,36.06,0.9992,0,46,http://internal-drone-net/cam/drone_2/frame_00192500.jpg,106.3598,66.0442,36.06
drone_1,192600,0.0197,0.0055,-1.4661,5.0698,27.08,0.9845,0,40,http://internal-drone-net/cam/drone_1/frame_00192600.jpg,187.5043,170.4213,27.08
drone_2,192600,-0.0034,-0.0388,-2.37,4.975,32.06,0.9935,0,46,http://internal-drone-net/cam/drone_2/frame_00192600.jpg,105.9974,65.6997,32.06
drone_1,192700,-0.0132,0.0188,-1.1497,5.0113,22.31,0.9905,0,40,http://internal-drone-net/cam/drone_1/frame_00192700.jpg,187.7169,169.8523,22.31
drone_2,192700,-0.0053,-0.0086,-2.3869,5.02,34.12,0.9893,0,46,http://internal-drone-net/cam/drone_2/frame_00192700.jpg,105.635,65.3553,34.12
drone_1,192800,0.0041,0.0152,-1.1689,4.8767,26.82,0.9869,0,40,http://internal-drone-net/cam/drone_1/frame_00192800.jpg,187.9137,169.3926,26.82
drone_2,192800,0.0273,-0.0253,-2.3728,5.209,45.03,0.9835,0,46,http://internal-drone-net/cam/drone_2/frame_00192800.jpg,105.2725,65.0109,45.03
drone_1,192900,-0.0266,-0.0037,-1.1958,4.8727,20.82,0.9744,0,40,http://internal-drone-net/cam/drone_1/frame_00192900.jpg,188.1106,168.933,20.82
drone_2,192900,-0.03,0.0051,-2.4367,5.0476,39.05,0.9787,0,46,http://internal-drone-net/cam/drone_2/frame_00192900.jpg,104.9101,64.6664,39.05
drone_1,193000,0.0091,0.0265,-1.1837,4.6816,20.81,0.9794,0,40,http://internal-drone-net/cam/drone_1/frame_00193000.jpg,188.3075,168.4734,20.81
drone_2,193000,-0.0497,0.0162,-2.3409,4.9684,38.68,0.9905,0,46,http://internal-drone-net/cam/drone_2/frame_00193000.jpg,104.5476,64.322,38.68
drone_1,193100,0.0359,0.0016,-1.1618,5.0014,27.84,0.9814,0,40,http://internal-drone-net/cam/drone_1/frame_00193100.jpg,188.5043,168.0138,27.84
